"S.No.","Country_Other","TotalCases","TotalDeaths","TotalRecovered","ActiveCases","Serious_Critical","Tot_Cases_1M_pop","Deaths_1M_pop","TotalTests","Tests_1M_pop","Population","Continent","X1_Caseevery_X_ppl","X1_Deathevery_X_ppl","X1_Testevery_X_ppl","Active.Cases.1M.pop"
1,"USA",33628065,598567,26667224,6362274,8611,101082,1799,462798339,1391121,332680263,"North America",10,556,1,"19,124"
2,"India",24263390,264124,20281508,3717758,8944,17434,190,311324100,223698,1391716282,"Asia",57,5269,4,"2,671"
3,"Brazil",15436827,430596,13979329,1026902,8318,72180,2013,46970130,219625,213864852,"South America",14,497,5,"4,802"
4,"France",5841129,107250,4999079,734800,4442,89316,1640,80214807,1226555,65398484,"Europe",11,610,1,"11,236"
5,"Turkey",5083996,44059,4856763,183174,2765,59726,518,50259943,590444,85122228,"Asia",17,1932,2,"2,152"
6,"Russia",4922901,115116,4537634,270151,2300,33721,789,132700000,908975,145988633,"Europe",30,1268,1,"1,850"
7,"UK",4446824,127668,4260169,58987,129,65208,1872,169007195,2478319,68194286,"Europe",15,534,0,"865"
8,"Italy",4146722,123927,3683189,339606,1860,68672,2052,62405408,1033462,60384820,"Europe",15,487,1,"5,624"
9,"Spain",3598452,79281,3297340,221831,1931,76939,1695,47213067,1009463,46770455,"Europe",13,590,1,"4,743"
10,"Germany",3578313,86398,3259000,232915,4376,42591,1028,58093759,691463,84015677,"Europe",23,972,1,"2,772"
11,"Argentina",3242103,69254,2891435,281414,5420,71171,1520,12142248,266547,45553852,"South America",14,658,4,"6,178"
12,"Colombia",3067879,79760,2874656,113463,6582,59743,1553,15711926,305972,51350926,"South America",17,644,3,"2,210"
13,"Poland",2849014,71311,2589277,188426,1690,75349,1886,15078062,398778,37810712,"Europe",13,530,3,"4,983"
14,"Iran",2732152,76433,2196197,459522,5468,32173,900,17750149,209022,84920057,"Asia",31,1111,5,"5,411"
15,"Mexico",2375115,219901,1895483,259731,4798,18256,1690,6811363,52354,130101834,"North America",55,592,19,"1,996"
16,"Ukraine",2143448,47620,1832601,263227,177,49268,1095,9790291,225034,43505911,"Europe",20,914,4,"6,050"
17,"Peru",1873316,65316,1720665,87335,2681,56141,1957,11901521,356677,33367789,"South America",18,511,3,"2,617"
18,"Indonesia",1734285,47823,1592886,93576,NA,6283,173,15410887,55833,276019737,"Asia",159,5772,18,"339"
19,"Czechia",1651178,29857,1588346,32975,319,153939,2784,21004062,1958207,10726173,"Europe",6,359,1,"3,074"
20,"South Africa",1605252,55012,1520878,29362,546,26775,918,11010999,183659,59953584,"Africa",37,1090,5,"490"
21,"Netherlands",1589282,17423,1351998,219861,722,92574,1015,13171698,767238,17167676,"Europe",11,985,1,"12,807"
22,"Canada",1314778,24851,1215616,74311,1327,34574,653,33130218,871208,38027907,"North America",29,1530,1,"1,954"
23,"Chile",1266601,27520,1204176,34905,2976,65770,1429,13750280,714007,19257906,"South America",15,700,1,"1,813"
24,"Iraq",1132092,15883,1028627,87582,471,27613,387,9817969,239473,40998203,"Asia",36,2581,4,"2,136"
25,"Philippines",1131467,18958,1053523,58986,1819,10208,171,12529921,113047,110838623,"Asia",98,5847,9,"532"
26,"Romania",1070605,29413,1022029,19163,809,55975,1538,8626765,451040,19126382,"Europe",18,650,2,"1,002"
27,"Sweden",1037126,14275,878189,144662,341,102143,1406,8798383,866521,10153687,"Europe",10,711,1,"14,247"
28,"Belgium",1026473,24645,897904,103924,657,88236,2118,13182705,1133193,11633238,"Europe",11,472,1,"8,933"
29,"Pakistan",873220,19384,780438,73398,4330,3888,86,12380676,55128,224582574,"Asia",257,11586,18,"327"
30,"Portugal",840929,16999,801961,21969,70,82680,1671,11052822,1086705,10170947,"Europe",12,598,1,"2,160"
31,"Israel",839076,6379,831922,775,68,91228,694,14487253,1575114,9197590,"Asia",11,1442,1,"84"
32,"Hungary",796390,29041,608891,158458,338,82621,3013,5607336,581728,9639099,"Europe",12,332,2,"16,439"
33,"Bangladesh",779535,12102,720471,46962,1149,4693,73,5698528,34307,166105663,"Asia",213,13725,29,"283"
34,"Jordan",723069,9224,710445,3400,729,70265,896,6912958,671776,10290568,"Asia",14,1116,1,"330"
35,"Serbia",705185,6646,673038,25501,101,80992,763,3989567,458209,8706867,"Europe",12,1310,2,"2,929"
36,"Switzerland",679510,10729,617283,51498,179,78021,1232,7273942,835192,8709301,"Europe",13,812,1,"5,913"
37,"Japan",665547,11255,579446,74846,1209,5276,89,12913954,102377,126140961,"Asia",190,11208,10,"593"
38,"Austria",635780,10455,612523,12802,322,70246,1155,35939913,3970903,9050816,"Europe",14,866,0,"1,414"
39,"UAE",542158,1623,522356,18179,NA,54251,162,46613437,4664386,9993478,"Asia",18,6157,0,"1,819"
40,"Lebanon",534968,7569,492270,35129,333,78684,1113,4163257,612338,6798949,"Asia",13,898,2,"5,167"
41,"Morocco",514670,9091,502205,3374,96,13803,244,6367171,170757,37287963,"Africa",72,4102,6,"90"
42,"Malaysia",462190,1822,418897,41471,482,14124,56,10397529,317738,32723609,"Asia",71,17960,3,"1,267"
43,"Nepal",439658,4669,327653,107336,NA,14859,158,2733510,92386,29587919,"Asia",67,6337,11,"3,628"
44,"Saudi Arabia",430505,7122,414139,9244,1344,12202,202,17812376,504872,35280979,"Asia",82,4954,2,"262"
45,"Bulgaria",413320,17194,360002,36124,516,59875,2491,2642503,382801,6903067,"Europe",17,401,3,"5,233"
46,"Ecuador",405783,19442,342878,43463,594,22703,1088,1355202,75820,17873899,"South America",44,919,13,"2,432"
47,"Slovakia",387162,12168,370076,4918,214,70884,2228,2752948,504025,5461931,"Europe",14,449,2,"900"
48,"Greece",373881,11322,335156,27403,677,36023,1091,8772810,845253,10378916,"Europe",28,917,1,"2,640"
49,"Belarus",373351,2681,363873,6797,NA,39522,284,6050830,640528,9446632,"Europe",25,3524,2,"720"
50,"Panama",369455,6288,358358,4809,105,84480,1438,2497125,570996,4373282,"North America",12,695,2,"1,100"
51,"Kazakhstan",353140,4017,310168,38955,221,18615,212,10691113,563567,18970446,"Asia",54,4723,2,"2,053"
52,"Croatia",349084,7664,334206,7214,207,85490,1877,1912994,468491,4083312,"Europe",12,533,2,"1,767"
53,"Azerbaijan",328994,4754,312460,11780,NA,32197,465,3368394,329650,10218087,"Asia",31,2149,3,"1,153"
54,"Georgia",327831,4397,307334,16100,NA,82317,1104,4511631,1132854,3982534,"Asia",12,906,1,"4,043"
55,"Bolivia",324868,13345,267973,43550,158,27507,1130,1287762,109037,11810296,"South America",36,885,9,"3,687"
56,"Tunisia",324823,11693,284754,28376,445,27238,981,1378729,115613,11925349,"Africa",37,1020,9,"2,379"
57,"Paraguay",307457,7427,254360,45670,592,42654,1030,1176104,163164,7208106,"South America",23,971,6,"6,336"
58,"Palestine",303270,3401,288891,10978,78,58284,654,1784690,342992,5203302,"Asia",17,1530,3,"2,110"
59,"Kuwait",290006,1681,275745,12580,190,67053,389,2446116,565576,4324999,"Asia",15,2573,2,"2,909"
60,"Costa Rica",279926,3514,219105,57307,482,54521,684,1083035,210942,5134282,"North America",18,1461,5,"11,162"
61,"Dominican Republic",274319,3560,232625,38134,242,25071,325,1461677,133586,10941808,"North America",40,3074,7,"3,485"
62,"Ethiopia",264960,3951,215734,45275,653,2257,34,2640295,22488,117408852,"Africa",443,29716,44,"386"
63,"Denmark",264465,2499,249487,12479,33,45520,430,45701715,7866255,5809844,"Europe",22,2325,0,"2,148"
64,"Lithuania",263475,4084,237431,21960,158,97972,1519,3074012,1143060,2689283,"Europe",10,658,1,"8,166"
65,"Ireland",254870,4941,237168,12761,39,51124,991,4729538,948682,4985377,"Europe",20,1009,1,"2,560"
66,"Moldova",253386,5995,244298,3093,171,62940,1489,1033892,256814,4025841,"Europe",16,672,4,"768"
67,"Slovenia",248520,4314,236049,8157,125,119528,2075,1224095,588738,2079185,"Europe",8,482,2,"3,923"
68,"Egypt",242120,14150,179261,48709,90,2328,136,2715258,26109,103995350,"Africa",430,7349,38,"468"
69,"Guatemala",238787,7832,218321,12634,5,13120,430,1322009,72635,18200794,"North America",76,2324,14,"694"
70,"Uruguay",231901,3318,201367,27216,511,66559,952,1965821,564219,3484143,"South America",15,1050,2,"7,811"
71,"Honduras",223922,5898,82187,135837,510,22302,587,668892,66621,10040310,"North America",45,1702,15,"13,529"
72,"Armenia",220447,4301,207464,8682,NA,74274,1449,1030335,347144,2968036,"Asia",13,690,3,"2,925"
73,"Qatar",212667,524,205750,6393,215,75741,187,1964598,699692,2807805,"Asia",13,5358,1,"2,277"
74,"Venezuela",211838,2352,195380,14106,316,7468,83,3359014,118416,28366129,"South America",134,12060,8,"497"
75,"Oman",202713,2148,186391,14174,255,38848,412,1550000,297042,5218121,"Asia",26,2429,3,"2,716"
76,"Bosnia and Herzegovina",202143,8981,168549,24613,NA,61948,2752,937964,287444,3263121,"Europe",16,363,3,"7,543"
77,"Bahrain",196105,715,179958,15432,166,111921,408,4307946,2458628,1752175,"Asia",9,2451,0,"8,807"
78,"Libya",181179,3085,167629,10465,NA,26062,444,981532,141190,6951847,"Africa",38,2253,7,"1,505"
79,"Nigeria",165612,2066,156387,7159,11,787,10,1977479,9393,210526787,"Africa",1271,101901,106,"34"
80,"Kenya",165112,2976,113432,48704,118,3014,54,1737168,31706,54789380,"Africa",332,18410,32,"889"
81,"North Macedonia",154524,5184,143427,5913,124,74173,2488,749727,359875,2083300,"Europe",13,402,3,"2,838"
82,"Myanmar",143035,3212,132072,7751,NA,2614,59,2599597,47503,54724978,"Asia",383,17038,21,"142"
83,"Sri Lanka",136685,892,110108,25685,NA,6360,42,3050870,141961,21490889,"Asia",157,24093,7,"1,195"
84,"Albania",131890,2426,121122,8342,18,45874,844,666176,231707,2875076,"Europe",22,1185,4,"2,901"
85,"S. Korea",130380,1893,120395,8092,153,2541,37,9281291,180896,51307377,"Asia",394,27104,6,"158"
86,"Latvia",127053,2248,115670,9135,81,68012,1203,2470356,1322397,1868090,"Europe",15,831,1,"4,890"
87,"Estonia",126642,1217,118008,7417,36,95413,917,1351340,1018107,1327307,"Europe",10,1091,1,"5,588"
88,"Algeria",124889,3355,87003,34531,28,2804,75,230861,5184,44532647,"Africa",357,13274,193,"775"
89,"Cuba",121838,785,114544,6509,138,10762,69,3946550,348616,11320629,"North America",93,14421,3,"575"
90,"Norway",118538,774,88952,28812,24,21719,142,5423294,993667,5457857,"Europe",46,7051,1,"5,279"
91,"Kyrgyzstan",99845,1687,92953,5205,85,15089,255,1046855,158209,6616901,"Asia",66,3922,6,"787"
92,"Montenegro",98619,1551,95544,1524,64,157003,2469,390682,621971,628135,"Europe",6,405,2,"2,426"
93,"Uzbekistan",96117,667,91507,3943,23,2836,20,1377915,40662,33887260,"Asia",353,50805,25,"116"
94,"Thailand",96050,548,62316,33186,1207,1373,8,8124896,116150,69951511,"Asia",728,127649,9,"474"
95,"Ghana",93159,783,90992,1384,7,2945,25,1113553,35205,31630693,"Africa",340,40397,28,"44"
96,"Zambia",92262,1260,90635,367,42,4901,67,1457277,77410,18825532,"Africa",204,14941,13,"19"
97,"Finland",89686,931,46000,42755,28,16165,168,4720329,850790,5548169,"Europe",62,5959,1,"7,706"
98,"Cameroon",74946,1152,70497,3297,385,2764,42,1518411,56003,27113250,"Africa",362,23536,18,"122"
99,"El Salvador",70915,2178,66418,2319,28,10886,334,946627,145311,6514499,"North America",92,2991,7,"356"
100,"Cyprus",70571,342,39061,31168,54,58085,281,5641097,4643062,1214952,"Asia",17,3552,0,"25,654"
101,"Mozambique",70315,826,68314,1175,24,2197,26,532010,16622,32006467,"Africa",455,38749,60,"37"
102,"Luxembourg",68899,806,65513,2580,30,108545,1270,2759543,4347449,634750,"Europe",9,788,0,"4,065"
103,"Afghanistan",63412,2733,54634,6045,1124,1598,69,428935,10809,39681789,"Asia",626,14519,93,"152"
104,"Singapore",61505,31,61029,445,3,10442,5,10441802,1772776,5890085,"Asia",96,190003,1,"76"
105,"Namibia",50733,704,47776,2253,60,19660,273,406093,157369,2580514,"Africa",51,3666,6,"873"
106,"Botswana",49041,751,46290,2000,1,20498,314,1086267,454036,2392467,"Africa",49,3186,2,"836"
107,"Mongolia",47548,200,38330,9018,110,14305,60,2815627,847120,3323765,"Asia",70,16619,1,"2,713"
108,"Jamaica",47020,834,22761,23425,14,15819,281,350044,117767,2972343,"North America",63,3564,8,"7,881"
109,"Ivory Coast",46520,294,45977,249,NA,1727,11,608960,22605,26939174,"Africa",579,91630,44,"9"
110,"Uganda",42578,346,41971,261,24,906,7,1052657,22407,46978304,"Africa",1103,135775,45,"6"
111,"Maldives",41308,87,27428,13793,90,75278,159,783134,1427149,548740,"Asia",13,6307,1,"25,136"
112,"Senegal",40806,1122,39529,155,11,2383,66,495502,28938,17122595,"Africa",420,15261,35,"9"
113,"Madagascar",39888,748,37431,1709,285,1409,26,194669,6878,28302091,"Africa",710,37837,145,"60"
114,"Zimbabwe",38491,1582,36286,623,12,2558,105,441294,29323,15049396,"Africa",391,9513,34,"41"
115,"Sudan",34272,2446,27949,3877,NA,766,55,232965,5208,44728855,"Africa",1305,18287,192,"87"
116,"Malawi",34200,1153,32176,871,11,1749,59,238017,12172,19554257,"Africa",572,16959,82,"45"
117,"DRC",30478,775,26601,3102,NA,332,8,155121,1688,91894622,"Africa",3015,118574,592,"34"
118,"Malta",30474,417,29877,180,NA,68858,942,893092,2018013,442560,"Europe",15,1061,0,"407"
119,"Australia",29957,910,28861,186,1,1163,35,17449487,677515,25755133,"Australia/Oceania",860,28302,1,"7"
120,"Angola",29695,649,25629,3417,21,880,19,527590,15636,33742111,"Africa",1136,51991,64,"101"
121,"Cabo Verde",27386,243,24289,2854,23,48799,433,158645,282690,561198,"Africa",20,2309,4,"5,086"
122,"Rwanda",25934,342,24486,1106,1,1961,26,1358566,102704,13227916,"Africa",510,38678,10,"84"
123,"Gabon",23734,143,20270,3321,18,10452,63,763003,335999,2270850,"Africa",96,15880,3,"1,462"
124,"Syria",23595,1682,19908,2005,NA,1321,94,103566,5797,17865780,"Asia",757,10622,173,"112"
125,"Guinea",22719,151,20341,2227,24,1691,11,444435,33072,13438415,"Africa",592,88996,30,"166"
126,"Réunion",22644,169,21603,872,36,25137,188,102720,114028,900832,"Africa",40,5330,9,"968"
127,"Cambodia",21499,147,9867,11485,NA,1271,9,1029636,60859,16918431,"Asia",787,115091,16,"679"
128,"French Guiana",21433,108,9995,11330,24,70197,354,234279,767305,305327,"South America",14,2827,1,"37,108"
129,"Mayotte",20176,171,2964,17041,6,72453,614,176919,635327,278469,"Africa",14,1628,2,"61,195"
130,"French Polynesia",18797,141,18617,39,1,66582,499,26355,93354,282312,"Australia/Oceania",15,2002,11,"138"
131,"Mauritania",18767,457,17999,311,14,3947,96,247170,51986,4754546,"Africa",253,10404,19,"65"
132,"Eswatini",18497,671,17786,40,3,15802,573,196068,167503,1170532,"Africa",63,1744,6,"34"
133,"Guadeloupe",16017,221,2242,13554,33,40024,552,195404,488287,400183,"North America",25,1811,2,"33,870"
134,"Guyana",14845,333,12693,1819,12,18795,422,133695,169270,789833,"South America",53,2372,6,"2,303"
135,"Trinidad and Tobago",14814,256,9744,4814,15,10556,182,149880,106797,1403408,"North America",95,5482,9,"3,430"
136,"Somalia",14486,753,6325,7408,NA,890,46,120132,7382,16273534,"Africa",1123,21612,135,"455"
137,"Mali",14149,508,9123,4518,NA,682,24,280531,13519,20750949,"Africa",1467,40848,74,"218"
138,"Papua New Guinea",13707,136,11034,2537,NA,1507,15,110286,12129,9092865,"Australia/Oceania",663,66859,82,"279"
139,"Andorra",13470,127,13104,239,12,174094,1641,193595,2502133,77372,"Europe",6,609,0,"3,089"
140,"Burkina Faso",13387,164,13184,39,NA,626,8,182822,8545,21394982,"Africa",1598,130457,117,"2"
141,"Tajikistan",13308,90,13218,0,NA,1369,9,NA,NA,9721751,"Asia",731,108019,NA,""
142,"Haiti",13268,269,12397,602,NA,1151,23,60085,5215,11522424,"North America",868,42834,192,"52"
143,"Togo",13238,125,11834,1279,NA,1567,15,320905,37998,8445417,"Africa",638,67563,26,"151"
144,"Belize",12709,323,12331,55,1,31470,800,123837,306648,403841,"North America",32,1250,3,"136"
145,"Curaçao",12244,118,12052,74,23,74353,717,102474,622288,164673,"North America",13,1396,2,"449"
146,"Hong Kong",11819,210,11516,93,2,1566,28,14841321,1965864,7549514,"Asia",639,35950,1,"12"
147,"Martinique",11736,90,98,11548,24,31295,240,170302,454123,375013,"North America",32,4167,2,"30,794"
148,"Suriname",11572,221,10034,1317,27,19575,374,54694,92518,591171,"South America",51,2675,11,"2,228"
149,"Djibouti",11389,151,11221,17,NA,11385,151,152966,152907,1000383,"Africa",88,6625,7,"17"
150,"Congo",11343,148,8208,2987,NA,2013,26,141948,25192,5634723,"Africa",497,38072,40,"530"
151,"Bahamas",11024,216,9967,841,5,27804,545,91550,230902,396488,"North America",36,1836,4,"2,121"
152,"Aruba",10826,104,10628,94,14,101028,971,156035,1456121,107158,"North America",10,1030,1,"877"
153,"Lesotho",10778,320,6427,4031,NA,4997,148,86427,40070,2156917,"Africa",200,6740,25,"1,869"
154,"South Sudan",10641,115,10462,64,NA,941,10,156542,13845,11306940,"Africa",1063,98321,72,"6"
155,"Seychelles",9184,32,6413,2739,NA,92887,324,21504,217491,98873,"Africa",11,3090,5,"27,702"
156,"Benin",7995,101,7652,242,35,645,8,595112,48009,12395725,"Africa",1550,122730,21,"20"
157,"Equatorial Guinea",7694,112,7279,303,7,5334,78,123169,85389,1442446,"Africa",187,12879,12,"210"
158,"Nicaragua",7086,184,4225,2677,NA,1059,27,NA,NA,6692543,"North America",944,36373,NA,"400"
159,"CAR",6866,95,5112,1659,2,1401,19,40907,8345,4902067,"Africa",714,51601,120,"338"
160,"Iceland",6526,29,6422,75,3,19018,85,622370,1813660,343157,"Europe",53,11833,1,"219"
161,"Yemen",6507,1278,3003,2226,23,214,42,34842,1146,30390601,"Asia",4670,23780,872,"73"
162,"Gambia",5934,175,5648,111,3,2398,71,76379,30861,2474896,"Africa",417,14142,32,"45"
163,"Niger",5326,192,4936,198,2,213,8,101658,4074,24955877,"Africa",4686,129979,245,"8"
164,"San Marino",5083,90,4968,25,4,149531,2648,63241,1860412,33993,"Europe",7,378,1,"735"
165,"Chad",4895,172,4672,51,NA,291,10,116167,6902,16830013,"Africa",3438,97849,145,"3"
166,"Saint Lucia",4725,75,4502,148,2,25630,407,42643,231312,184353,"North America",39,2458,4,"803"
167,"Gibraltar",4286,94,4189,3,NA,127249,2791,242473,7198890,33682,"Europe",8,358,0,"89"
168,"Burundi",4261,6,773,3482,NA,349,0.5,279132,22890,12194320,"Africa",2862,2032387,44,"286"
169,"Sierra Leone",4096,79,3098,919,NA,505,10,153257,18882,8116504,"Africa",1982,102741,53,"113"
170,"Channel Islands",4057,86,3956,15,NA,23150,491,454413,2592986,175247,"Europe",43,2038,0,"86"
171,"Barbados",3959,46,3908,5,NA,13762,160,161164,560220,287680,"North America",73,6254,2,"17"
172,"Timor-Leste",3879,8,2142,1729,NA,2895,6,84361,62953,1340053,"Asia",345,167507,16,"1,290"
173,"Comoros",3860,146,3688,26,NA,4359,165,NA,NA,885528,"Africa",229,6065,NA,"29"
174,"Eritrea",3822,12,3639,171,NA,1065,3,23693,6602,3588734,"Africa",939,299061,151,"48"
175,"Vietnam",3816,35,2657,1124,NA,39,0.4,3091540,31516,98094805,"Asia",25706,2802709,32,"11"
176,"Guinea-Bissau",3743,67,3418,258,9,1864,33,65224,32483,2007958,"Africa",536,29970,31,"128"
177,"Liechtenstein",2981,58,2887,36,3,77990,1517,39109,1023180,38223,"Europe",13,659,1,"942"
178,"New Zealand",2645,26,2601,18,NA,529,5,2069812,413789,5002100,"Australia/Oceania",1891,192388,2,"4"
179,"Monaco",2490,32,2428,30,1,63067,810,51953,1315865,39482,"Europe",16,1234,1,"760"
180,"Bermuda",2462,32,2234,196,7,39659,515,252609,4069154,62079,"North America",25,1940,0,"3,157"
181,"Turks and Caicos",2404,17,2365,22,2,61375,434,65926,1683117,39169,"North America",16,2304,1,"562"
182,"Sao Tome and Principe",2320,35,2270,15,NA,10419,157,12999,58380,222662,"Africa",96,6362,17,"67"
183,"Sint Maarten",2272,27,2213,32,2,52476,624,26880,620843,43296,"North America",19,1604,2,"739"
184,"Liberia",2114,85,1962,67,2,410,16,97875,18969,5159805,"Africa",2441,60704,53,"13"
185,"St. Vincent Grenadines",1932,12,1769,151,2,17367,108,46829,420954,111245,"North America",58,9270,2,"1,357"
186,"Saint Martin",1773,12,1399,362,7,45190,306,27588,703166,39234,"North America",22,3270,1,"9,227"
187,"Isle of Man",1590,29,1555,6,1,18613,339,44761,523999,85422,"Europe",54,2946,2,"70"
188,"Caribbean Netherlands",1590,17,1558,15,NA,60152,643,10040,379828,26433,"North America",17,1555,3,"567"
189,"Laos",1498,2,513,983,NA,203,0.3,213373,28965,7366551,"Asia",4918,3683276,35,"133"
190,"Taiwan",1290,12,1107,171,NA,54,0.5,571259,23948,23854078,"Asia",18492,1987840,42,"7"
191,"Mauritius",1277,17,1130,130,NA,1003,13,358675,281624,1273594,"Africa",997,74917,4,"102"
192,"Bhutan",1276,1,1121,154,NA,1638,1,738413,947973,778939,"Asia",610,778939,1,"198"
193,"Antigua and Barbuda",1240,32,1179,29,4,12572,324,16700,169321,98629,"North America",80,3082,6,"294"
194,"St. Barth",974,1,462,511,NA,98354,101,26385,2664344,9903,"North America",10,9903,0,"51,601"
195,"Diamond Princess",712,13,699,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,""
196,"Faeroe Islands",669,1,663,5,NA,13646,20,259009,5283310,49024,"Europe",73,49024,0,"102"
197,"Cayman Islands",561,2,546,13,NA,8450,30,93352,1406158,66388,"North America",118,33194,1,"196"
198,"Tanzania",509,21,183,305,7,8,0.3,NA,NA,61193226,"Africa",120222,2913963,NA,"5"
199,"Wallis and Futuna",445,7,44,394,1,40206,632,17264,1559812,11068,"Australia/Oceania",25,1581,1,"35,598"
200,"Brunei",232,3,220,9,NA,526,7,123068,279006,441095,"Asia",1901,147032,4,"20"
201,"British Virgin Islands",219,1,193,25,NA,7203,33,39777,1308239,30405,"North America",139,30405,1,"822"
202,"Dominica",178,NA,176,2,NA,2467,NA,15844,219625,72141,"North America",405,NA,5,"28"
203,"Fiji",165,4,109,52,NA,183,4,70792,78478,902057,"Australia/Oceania",5467,225514,13,"58"
204,"Grenada",161,1,160,0,NA,1425,9,28684,253899,112974,"North America",702,112974,4,""
205,"New Caledonia",124,NA,58,66,NA,431,NA,31166,108265,287867,"Australia/Oceania",2322,NA,9,"229"
206,"Anguilla",109,NA,89,20,NA,7209,NA,21630,1430650,15119,"North America",139,NA,1,"1,323"
207,"Falkland Islands",63,NA,63,0,NA,17662,NA,7258,2034763,3567,"South America",57,NA,0,""
208,"Macao",49,NA,49,0,NA,75,NA,4483,6824,656966,"Asia",13407,NA,147,""
209,"Saint Kitts and Nevis",45,NA,44,1,NA,841,NA,13691,255792,53524,"North America",1189,NA,4,"19"
210,"Greenland",31,NA,31,0,NA,545,NA,20669,363539,56855,"North America",1834,NA,3,""
211,"Vatican City",27,NA,15,12,NA,33624,NA,NA,NA,803,"Europe",30,NA,NA,"14,944"
212,"Saint Pierre Miquelon",25,NA,25,0,NA,4334,NA,5318,921824,5769,"North America",231,NA,1,""
213,"Montserrat",20,1,19,0,NA,4004,200,1313,262863,4995,"North America",250,4995,4,""
214,"Solomon Islands",20,NA,20,0,NA,29,NA,4500,6416,701349,"Australia/Oceania",35067,NA,156,""
215,"Western Sahara",10,1,8,1,NA,16,2,NA,NA,609951,"Africa",60995,609951,NA,"2"
216,"MS Zaandam",9,2,7,0,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,""
217,"Vanuatu",4,1,3,0,NA,13,3,23000,73409,313311,"Australia/Oceania",78328,313311,14,""
218,"Marshall Islands",4,NA,4,0,NA,67,NA,NA,NA,59535,"Australia/Oceania",14884,NA,NA,""
219,"Samoa",3,NA,2,1,NA,15,NA,NA,NA,199553,"Australia/Oceania",66518,NA,NA,"5"
NA,"Total:",721,15,706,0,0,NA,NA,NA,NA,NA,"",NA,NA,NA,""
NA,"Total:",162169742,3363206,141033799,17772737,104120,20804.9,431.5,NA,NA,NA,"All",NA,NA,NA,""
