"#","Country,Other","TotalCases","NewCases","TotalDeaths","NewDeaths","TotalRecovered","NewRecovered","ActiveCases","Serious,Critical","Tot Cases/1M pop","Deaths/1M pop","TotalTests","Tests/1M pop","Population","Continent","1 Caseevery X ppl","1 Deathevery X ppl","1 Testevery X ppl","New Cases/1M pop","New Deaths/1M pop","Active Cases/1M pop"
NA,"North America","39,078,544","+10,176","876,265","+422","31,189,198","+6,842","7,013,081","16,401","","","","","","North America","","",NA,NA,NA,""
NA,"Asia","45,968,520","+271,064","594,763","+2,778","40,062,750","+265,197","5,311,007","33,111","","","","","","Asia","","",NA,NA,NA,""
NA,"South America","26,416,486","","718,992","","23,965,004","+1,461","1,732,490","28,211","","","","","","South America","","",NA,NA,NA,""
NA,"Europe","45,930,422","+57,322","1,045,997","+1,782","41,511,046","+102,013","3,373,379","23,332","","","","","","Europe","","",NA,NA,NA,""
NA,"Africa","4,709,177","+539","125,949","+11","4,243,741","+493","339,487","3,062","","","","","","Africa","","",NA,NA,NA,""
NA,"Oceania","65,872","+287","1,225","+3","61,354","+27","3,293","3","","","","","","Australia/Oceania","","",NA,NA,NA,""
NA,"","721","","15","","706","","0","0","","","","","","","","",NA,NA,NA,""
NA,"World","162,169,742","+339,388","3,363,206","+4,996","141,033,799","+376,033","17,772,737","104,120","20,805","431.5","","","","All","","",NA,NA,NA,""
1,"USA","33,628,065","+1,968","598,567","+27","26,667,224","+25","6,362,274","8,611","101,082","1,799","462,798,339","1,391,121","332,680,263","North America","10","556",1,6,0.08,"19,124"
2,"India","24,263,390","+217,270","264,124","+1,774","20,281,508","+208,141","3,717,758","8,944","17,434","190","311,324,100","223,698","1,391,716,282","Asia","57","5,269",4,156,1,"2,671"
3,"Brazil","15,436,827","","430,596","","13,979,329","","1,026,902","8,318","72,180","2,013","46,970,130","219,625","213,864,852","South America","14","497",5,NA,NA,"4,802"
4,"France","5,841,129","","107,250","","4,999,079","","734,800","4,442","89,316","1,640","80,214,807","1,226,555","65,398,484","Europe","11","610",1,NA,NA,"11,236"
5,"Turkey","5,083,996","","44,059","","4,856,763","","183,174","2,765","59,726","518","50,259,943","590,444","85,122,228","Asia","17","1,932",2,NA,NA,"2,152"
6,"Russia","4,922,901","+9,462","115,116","+393","4,537,634","+9,756","270,151","2,300","33,721","789","132,700,000","908,975","145,988,633","Europe","30","1,268",1,65,3,"1,850"
7,"UK","4,446,824","+2,193","127,668","+17","4,260,169","+1,871","58,987","129","65,208","1,872","169,007,195","2,478,319","68,194,286","Europe","15","534",0,32,0.2,"865"
8,"Italy","4,146,722","+7,567","123,927","+182","3,683,189","+13,782","339,606","1,860","68,672","2,052","62,405,408","1,033,462","60,384,820","Europe","15","487",1,125,3,"5,624"
9,"Spain","3,598,452","","79,281","","3,297,340","","221,831","1,931","76,939","1,695","47,213,067","1,009,463","46,770,455","Europe","13","590",1,NA,NA,"4,743"
10,"Germany","3,578,313","+2,669","86,398","+122","3,259,000","+18,700","232,915","4,376","42,591","1,028","58,093,759","691,463","84,015,677","Europe","23","972",1,32,1,"2,772"
11,"Argentina","3,242,103","","69,254","","2,891,435","","281,414","5,420","71,171","1,520","12,142,248","266,547","45,553,852","South America","14","658",4,NA,NA,"6,178"
12,"Colombia","3,067,879","","79,760","","2,874,656","","113,463","6,582","59,743","1,553","15,711,926","305,972","51,350,926","South America","17","644",3,NA,NA,"2,210"
13,"Poland","2,849,014","+3,288","71,311","+289","2,589,277","+4,526","188,426","1,690","75,349","1,886","15,078,062","398,778","37,810,712","Europe","13","530",3,87,8,"4,983"
14,"Iran","2,732,152","+10,145","76,433","+202","2,196,197","+16,307","459,522","5,468","32,173","900","17,750,149","209,022","84,920,057","Asia","31","1,111",5,119,2,"5,411"
15,"Mexico","2,375,115","+3,632","219,901","+311","1,895,483","+2,247","259,731","4,798","18,256","1,690","6,811,363","52,354","130,101,834","North America","55","592",19,28,2,"1,996"
16,"Ukraine","2,143,448","+7,562","47,620","+287","1,832,601","+15,958","263,227","177","49,268","1,095","9,790,291","225,034","43,505,911","Europe","20","914",4,174,7,"6,050"
17,"Peru","1,873,316","","65,316","","1,720,665","","87,335","2,681","56,141","1,957","11,901,521","356,677","33,367,789","South America","18","511",3,NA,NA,"2,617"
18,"Indonesia","1,734,285","+2,633","47,823","+107","1,592,886","+3,807","93,576","","6,283","173","15,410,887","55,833","276,019,737","Asia","159","5,772",18,10,0.4,"339"
19,"Czechia","1,651,178","+1,218","29,857","+11","1,588,346","+99","32,975","319","153,939","2,784","21,004,062","1,958,207","10,726,173","Europe","6","359",1,114,1,"3,074"
20,"South Africa","1,605,252","","55,012","","1,520,878","","29,362","546","26,775","918","11,010,999","183,659","59,953,584","Africa","37","1,090",5,NA,NA,"490"
21,"Netherlands","1,589,282","+5,515","17,423","+10","1,351,998","+5,372","219,861","722","92,574","1,015","13,171,698","767,238","17,167,676","Europe","11","985",1,321,0.6,"12,807"
22,"Canada","1,314,778","+2,364","24,851","+26","1,215,616","+3,502","74,311","1,327","34,574","653","33,130,218","871,208","38,027,907","North America","29","1,530",1,62,0.7,"1,954"
23,"Chile","1,266,601","","27,520","","1,204,176","","34,905","2,976","65,770","1,429","13,750,280","714,007","19,257,906","South America","15","700",1,NA,NA,"1,813"
24,"Iraq","1,132,092","","15,883","","1,028,627","","87,582","471","27,613","387","9,817,969","239,473","40,998,203","Asia","36","2,581",4,NA,NA,"2,136"
25,"Philippines","1,131,467","+6,784","18,958","+137","1,053,523","+2,972","58,986","1,819","10,208","171","12,529,921","113,047","110,838,623","Asia","98","5,847",9,61,1,"532"
26,"Romania","1,070,605","+835","29,413","+105","1,022,029","+1,835","19,163","809","55,975","1,538","8,626,765","451,040","19,126,382","Europe","18","650",2,44,5,"1,002"
27,"Sweden","1,037,126","","14,275","+36","878,189","+7,117","144,662","341","102,143","1,406","8,798,383","866,521","10,153,687","Europe","10","711",1,NA,4,"14,247"
28,"Belgium","1,026,473","+2,890","24,645","+15","897,904","","103,924","657","88,236","2,118","13,182,705","1,133,193","11,633,238","Europe","11","472",1,248,1,"8,933"
29,"Pakistan","873,220","+2,517","19,384","+48","780,438","+4,123","73,398","4,330","3,888","86","12,380,676","55,128","224,582,574","Asia","257","11,586",18,11,0.2,"327"
30,"Portugal","840,929","","16,999","","801,961","","21,969","70","82,680","1,671","11,052,822","1,086,705","10,170,947","Europe","12","598",1,NA,NA,"2,160"
31,"Israel","839,076","+17","6,379","","831,922","+34","775","68","91,228","694","14,487,253","1,575,114","9,197,590","Asia","11","1,442",1,2,NA,"84"
32,"Hungary","796,390","+1,190","29,041","+71","608,891","+8,430","158,458","338","82,621","3,013","5,607,336","581,728","9,639,099","Europe","12","332",2,123,7,"16,439"
33,"Bangladesh","779,535","+848","12,102","+26","720,471","+852","46,962","1,149","4,693","73","5,698,528","34,307","166,105,663","Asia","213","13,725",29,5,0.2,"283"
34,"Jordan","723,069","+315","9,224","+21","710,445","+35","3,400","729","70,265","896","6,912,958","671,776","10,290,568","Asia","14","1,116",1,31,2,"330"
35,"Serbia","705,185","+787","6,646","+17","673,038","+1,677","25,501","101","80,992","763","3,989,567","458,209","8,706,867","Europe","12","1,310",2,90,2,"2,929"
36,"Switzerland","679,510","+2,300","10,729","+1","617,283","+2,412","51,498","179","78,021","1,232","7,273,942","835,192","8,709,301","Europe","13","812",1,264,0.1,"5,913"
37,"Japan","665,547","+6,874","11,255","+90","579,446","+5,533","74,846","1,209","5,276","89","12,913,954","102,377","126,140,961","Asia","190","11,208",10,54,0.7,"593"
38,"Austria","635,780","+887","10,455","+11","612,523","+1,269","12,802","322","70,246","1,155","35,939,913","3,970,903","9,050,816","Europe","14","866",0,98,1,"1,414"
39,"UAE","542,158","","1,623","","522,356","","18,179","","54,251","162","46,613,437","4,664,386","9,993,478","Asia","18","6,157",0,NA,NA,"1,819"
40,"Lebanon","534,968","","7,569","","492,270","","35,129","333","78,684","1,113","4,163,257","612,338","6,798,949","Asia","13","898",2,NA,NA,"5,167"
41,"Morocco","514,670","","9,091","","502,205","","3,374","96","13,803","244","6,367,171","170,757","37,287,963","Africa","72","4,102",6,NA,NA,"90"
42,"Malaysia","462,190","+4,113","1,822","+34","418,897","+4,190","41,471","482","14,124","56","10,397,529","317,738","32,723,609","Asia","71","17,960",3,126,1,"1,267"
43,"Nepal","439,658","+8,467","4,669","+203","327,653","+6,135","107,336","","14,859","158","2,733,510","92,386","29,587,919","Asia","67","6,337",11,286,7,"3,628"
44,"Saudi Arabia","430,505","","7,122","","414,139","","9,244","1,344","12,202","202","17,812,376","504,872","35,280,979","Asia","82","4,954",2,NA,NA,"262"
45,"Bulgaria","413,320","","17,194","","360,002","","36,124","516","59,875","2,491","2,642,503","382,801","6,903,067","Europe","17","401",3,NA,NA,"5,233"
46,"Ecuador","405,783","","19,442","","342,878","","43,463","594","22,703","1,088","1,355,202","75,820","17,873,899","South America","44","919",13,NA,NA,"2,432"
47,"Slovakia","387,162","+294","12,168","+33","370,076","+428","4,918","214","70,884","2,228","2,752,948","504,025","5,461,931","Europe","14","449",2,54,6,"900"
48,"Greece","373,881","+2,169","11,322","+56","335,156","+1,264","27,403","677","36,023","1,091","8,772,810","845,253","10,378,916","Europe","28","917",1,209,5,"2,640"
49,"Belarus","373,351","+1,109","2,681","+10","363,873","+1,067","6,797","","39,522","284","6,050,830","640,528","9,446,632","Europe","25","3,524",2,117,1,"720"
50,"Panama","369,455","","6,288","","358,358","","4,809","105","84,480","1,438","2,497,125","570,996","4,373,282","North America","12","695",2,NA,NA,"1,100"
51,"Kazakhstan","353,140","+2,549","4,017","+33","310,168","+2,704","38,955","221","18,615","212","10,691,113","563,567","18,970,446","Asia","54","4,723",2,134,2,"2,053"
52,"Croatia","349,084","+926","7,664","+41","334,206","+1,537","7,214","207","85,490","1,877","1,912,994","468,491","4,083,312","Europe","12","533",2,227,10,"1,767"
53,"Azerbaijan","328,994","+326","4,754","+12","312,460","+1,262","11,780","","32,197","465","3,368,394","329,650","10,218,087","Asia","31","2,149",3,32,1,"1,153"
54,"Georgia","327,831","+1,390","4,397","+18","307,334","+1,070","16,100","","82,317","1,104","4,511,631","1,132,854","3,982,534","Asia","12","906",1,349,5,"4,043"
55,"Bolivia","324,868","","13,345","","267,973","+1,461","43,550","158","27,507","1,130","1,287,762","109,037","11,810,296","South America","36","885",9,NA,NA,"3,687"
56,"Tunisia","324,823","","11,693","","284,754","","28,376","445","27,238","981","1,378,729","115,613","11,925,349","Africa","37","1,020",9,NA,NA,"2,379"
57,"Paraguay","307,457","","7,427","","254,360","","45,670","592","42,654","1,030","1,176,104","163,164","7,208,106","South America","23","971",6,NA,NA,"6,336"
58,"Palestine","303,270","","3,401","","288,891","","10,978","78","58,284","654","1,784,690","342,992","5,203,302","Asia","17","1,530",3,NA,NA,"2,110"
59,"Kuwait","290,006","+763","1,681","+7","275,745","+1,191","12,580","190","67,053","389","2,446,116","565,576","4,324,999","Asia","15","2,573",2,176,2,"2,909"
60,"Costa Rica","279,926","","3,514","","219,105","","57,307","482","54,521","684","1,083,035","210,942","5,134,282","North America","18","1,461",5,NA,NA,"11,162"
61,"Dominican Republic","274,319","","3,560","","232,625","","38,134","242","25,071","325","1,461,677","133,586","10,941,808","North America","40","3,074",7,NA,NA,"3,485"
62,"Ethiopia","264,960","","3,951","","215,734","","45,275","653","2,257","34","2,640,295","22,488","117,408,852","Africa","443","29,716",44,NA,NA,"386"
63,"Denmark","264,465","+951","2,499","","249,487","+804","12,479","33","45,520","430","45,701,715","7,866,255","5,809,844","Europe","22","2,325",0,164,NA,"2,148"
64,"Lithuania","263,475","+1,125","4,084","+12","237,431","+989","21,960","158","97,972","1,519","3,074,012","1,143,060","2,689,283","Europe","10","658",1,418,4,"8,166"
65,"Ireland","254,870","+420","4,941","+4","237,168","+421","12,761","39","51,124","991","4,729,538","948,682","4,985,377","Europe","20","1,009",1,84,0.8,"2,560"
66,"Moldova","253,386","","5,995","","244,298","","3,093","171","62,940","1,489","1,033,892","256,814","4,025,841","Europe","16","672",4,NA,NA,"768"
67,"Slovenia","248,520","+471","4,314","+6","236,049","+943","8,157","125","119,528","2,075","1,224,095","588,738","2,079,185","Europe","8","482",2,227,3,"3,923"
68,"Egypt","242,120","","14,150","","179,261","","48,709","90","2,328","136","2,715,258","26,109","103,995,350","Africa","430","7,349",38,NA,NA,"468"
69,"Guatemala","238,787","","7,832","","218,321","","12,634","5","13,120","430","1,322,009","72,635","18,200,794","North America","76","2,324",14,NA,NA,"694"
70,"Uruguay","231,901","","3,318","","201,367","","27,216","511","66,559","952","1,965,821","564,219","3,484,143","South America","15","1,050",2,NA,NA,"7,811"
71,"Honduras","223,922","+930","5,898","+45","82,187","","135,837","510","22,302","587","668,892","66,621","10,040,310","North America","45","1,702",15,93,4,"13,529"
72,"Armenia","220,447","+230","4,301","+10","207,464","+712","8,682","","74,274","1,449","1,030,335","347,144","2,968,036","Asia","13","690",3,77,3,"2,925"
73,"Qatar","212,667","+244","524","+2","205,750","+590","6,393","215","75,741","187","1,964,598","699,692","2,807,805","Asia","13","5,358",1,87,0.7,"2,277"
74,"Venezuela","211,838","","2,352","","195,380","","14,106","316","7,468","83","3,359,014","118,416","28,366,129","South America","134","12,060",8,NA,NA,"497"
75,"Oman","202,713","","2,148","","186,391","","14,174","255","38,848","412","1,550,000","297,042","5,218,121","Asia","26","2,429",3,NA,NA,"2,716"
76,"Bosnia and Herzegovina","202,143","+140","8,981","+23","168,549","+404","24,613","","61,948","2,752","937,964","287,444","3,263,121","Europe","16","363",3,43,7,"7,543"
77,"Bahrain","196,105","","715","","179,958","","15,432","166","111,921","408","4,307,946","2,458,628","1,752,175","Asia","9","2,451",0,NA,NA,"8,807"
78,"Libya","181,179","","3,085","","167,629","","10,465","","26,062","444","981,532","141,190","6,951,847","Africa","38","2,253",7,NA,NA,"1,505"
79,"Nigeria","165,612","","2,066","","156,387","","7,159","11","787","10","1,977,479","9,393","210,526,787","Africa","1,271","101,901",106,NA,NA,"34"
80,"Kenya","165,112","+392","2,976","+8","113,432","+184","48,704","118","3,014","54","1,737,168","31,706","54,789,380","Africa","332","18,410",32,7,0.1,"889"
81,"North Macedonia","154,524","+30","5,184","+16","143,427","+358","5,913","124","74,173","2,488","749,727","359,875","2,083,300","Europe","13","402",3,14,8,"2,838"
82,"Myanmar","143,035","+31","3,212","","132,072","+3","7,751","","2,614","59","2,599,597","47,503","54,724,978","Asia","383","17,038",21,0.6,NA,"142"
83,"Sri Lanka","136,685","+889","892","","110,108","+1,306","25,685","","6,360","42","3,050,870","141,961","21,490,889","Asia","157","24,093",7,41,NA,"1,195"
84,"Albania","131,890","","2,426","","121,122","","8,342","18","45,874","844","666,176","231,707","2,875,076","Europe","22","1,185",4,NA,NA,"2,901"
85,"S. Korea","130,380","+747","1,893","+2","120,395","+489","8,092","153","2,541","37","9,281,291","180,896","51,307,377","Asia","394","27,104",6,15,0.04,"158"
86,"Latvia","127,053","+666","2,248","+8","115,670","+689","9,135","81","68,012","1,203","2,470,356","1,322,397","1,868,090","Europe","15","831",1,357,4,"4,890"
87,"Estonia","126,642","+279","1,217","+5","118,008","+426","7,417","36","95,413","917","1,351,340","1,018,107","1,327,307","Europe","10","1,091",1,210,4,"5,588"
88,"Algeria","124,889","","3,355","","87,003","","34,531","28","2,804","75","230,861","5,184","44,532,647","Africa","357","13,274",193,NA,NA,"775"
89,"Cuba","121,838","+1,277","785","+7","114,544","+1,051","6,509","138","10,762","69","3,946,550","348,616","11,320,629","North America","93","14,421",3,113,0.6,"575"
90,"Norway","118,538","+223","774","","88,952","","28,812","24","21,719","142","5,423,294","993,667","5,457,857","Europe","46","7,051",1,41,NA,"5,279"
91,"Kyrgyzstan","99,845","+200","1,687","+6","92,953","+235","5,205","85","15,089","255","1,046,855","158,209","6,616,901","Asia","66","3,922",6,30,0.9,"787"
92,"Montenegro","98,619","","1,551","","95,544","","1,524","64","157,003","2,469","390,682","621,971","628,135","Europe","6","405",2,NA,NA,"2,426"
93,"Uzbekistan","96,117","+291","667","","91,507","+206","3,943","23","2,836","20","1,377,915","40,662","33,887,260","Asia","353","50,805",25,9,NA,"116"
94,"Thailand","96,050","+2,256","548","+30","62,316","+1,701","33,186","1,207","1,373","8","8,124,896","116,150","69,951,511","Asia","728","127,649",9,32,0.4,"474"
95,"Ghana","93,159","","783","","90,992","","1,384","7","2,945","25","1,113,553","35,205","31,630,693","Africa","340","40,397",28,NA,NA,"44"
96,"Zambia","92,262","","1,260","","90,635","","367","42","4,901","67","1,457,277","77,410","18,825,532","Africa","204","14,941",13,NA,NA,"19"
97,"Finland","89,686","+154","931","+1","46,000","","42,755","28","16,165","168","4,720,329","850,790","5,548,169","Europe","62","5,959",1,28,0.2,"7,706"
98,"Cameroon","74,946","","1,152","","70,497","","3,297","385","2,764","42","1,518,411","56,003","27,113,250","Africa","362","23,536",18,NA,NA,"122"
99,"El Salvador","70,915","","2,178","+5","66,418","","2,319","28","10,886","334","946,627","145,311","6,514,499","North America","92","2,991",7,NA,0.8,"356"
100,"Cyprus","70,571","","342","","39,061","","31,168","54","58,085","281","5,641,097","4,643,062","1,214,952","Asia","17","3,552",0,NA,NA,"25,654"
101,"Mozambique","70,315","","826","","68,314","","1,175","24","2,197","26","532,010","16,622","32,006,467","Africa","455","38,749",60,NA,NA,"37"
