"#","Country,Other","TotalCases","NewCases","TotalDeaths","NewDeaths","TotalRecovered","NewRecovered","ActiveCases","Serious,Critical","Tot Cases/1M pop","Deaths/1M pop","TotalTests","Tests/1M pop","Population","Continent","1 Caseevery X ppl","1 Deathevery X ppl","1 Testevery X ppl","New Cases/1M pop","New Deaths/1M pop","Active Cases/1M pop"
102,"Luxembourg","68,899","","806","","65,513","","2,580","30","108,545","1,270","2,759,543","4,347,449","634,750","Europe","9","788",0,NA,NA,"4,065"
103,"Afghanistan","63,412","+63","2,733","+3","54,634","+15","6,045","1,124","1,598","69","428,935","10,809","39,681,789","Asia","626","14,519",93,2,0.08,"152"
104,"Singapore","61,505","+52","31","","61,029","","445","3","10,442","5","10,441,802","1,772,776","5,890,085","Asia","96","190,003",1,9,NA,"76"
105,"Namibia","50,733","","704","","47,776","","2,253","60","19,660","273","406,093","157,369","2,580,514","Africa","51","3,666",6,NA,NA,"873"
106,"Botswana","49,041","","751","","46,290","","2,000","1","20,498","314","1,086,267","454,036","2,392,467","Africa","49","3,186",2,NA,NA,"836"
107,"Mongolia","47,548","+515","200","+7","38,330","+1,049","9,018","110","14,305","60","2,815,627","847,120","3,323,765","Asia","70","16,619",1,155,2,"2,713"
108,"Jamaica","47,020","","834","","22,761","","23,425","14","15,819","281","350,044","117,767","2,972,343","North America","63","3,564",8,NA,NA,"7,881"
109,"Ivory Coast","46,520","","294","","45,977","","249","","1,727","11","608,960","22,605","26,939,174","Africa","579","91,630",44,NA,NA,"9"
110,"Uganda","42,578","","346","","41,971","","261","24","906","7","1,052,657","22,407","46,978,304","Africa","1,103","135,775",45,NA,NA,"6"
111,"Maldives","41,308","","87","","27,428","","13,793","90","75,278","159","783,134","1,427,149","548,740","Asia","13","6,307",1,NA,NA,"25,136"
112,"Senegal","40,806","+16","1,122","","39,529","+28","155","11","2,383","66","495,502","28,938","17,122,595","Africa","420","15,261",35,0.9,NA,"9"
113,"Madagascar","39,888","+129","748","+3","37,431","+281","1,709","285","1,409","26","194,669","6,878","28,302,091","Africa","710","37,837",145,5,0.1,"60"
114,"Zimbabwe","38,491","","1,582","","36,286","","623","12","2,558","105","441,294","29,323","15,049,396","Africa","391","9,513",34,NA,NA,"41"
115,"Sudan","34,272","","2,446","","27,949","","3,877","","766","55","232,965","5,208","44,728,855","Africa","1,305","18,287",192,NA,NA,"87"
116,"Malawi","34,200","","1,153","","32,176","","871","11","1,749","59","238,017","12,172","19,554,257","Africa","572","16,959",82,NA,NA,"45"
117,"DRC","30,478","","775","","26,601","","3,102","","332","8","155,121","1,688","91,894,622","Africa","3,015","118,574",592,NA,NA,"34"
118,"Malta","30,474","+1","417","","29,877","+10","180","","68,858","942","893,092","2,018,013","442,560","Europe","15","1,061",0,2,NA,"407"
119,"Australia","29,957","+2","910","","28,861","","186","1","1,163","35","17,449,487","677,515","25,755,133","Australia/Oceania","860","28,302",1,0.08,NA,"7"
120,"Angola","29,695","","649","","25,629","","3,417","21","880","19","527,590","15,636","33,742,111","Africa","1,136","51,991",64,NA,NA,"101"
121,"Cabo Verde","27,386","","243","","24,289","","2,854","23","48,799","433","158,645","282,690","561,198","Africa","20","2,309",4,NA,NA,"5,086"
122,"Rwanda","25,934","","342","","24,486","","1,106","1","1,961","26","1,358,566","102,704","13,227,916","Africa","510","38,678",10,NA,NA,"84"
123,"Gabon","23,734","","143","","20,270","","3,321","18","10,452","63","763,003","335,999","2,270,850","Africa","96","15,880",3,NA,NA,"1,462"
124,"Syria","23,595","","1,682","","19,908","","2,005","","1,321","94","103,566","5,797","17,865,780","Asia","757","10,622",173,NA,NA,"112"
125,"Guinea","22,719","","151","","20,341","","2,227","24","1,691","11","444,435","33,072","13,438,415","Africa","592","88,996",30,NA,NA,"166"
126,"Réunion","22,644","","169","","21,603","","872","36","25,137","188","102,720","114,028","900,832","Africa","40","5,330",9,NA,NA,"968"
127,"Cambodia","21,499","+358","147","+5","9,867","+348","11,485","","1,271","9","1,029,636","60,859","16,918,431","Asia","787","115,091",16,21,0.3,"679"
128,"French Guiana","21,433","","108","","9,995","","11,330","24","70,197","354","234,279","767,305","305,327","South America","14","2,827",1,NA,NA,"37,108"
129,"Mayotte","20,176","","171","","2,964","","17,041","6","72,453","614","176,919","635,327","278,469","Africa","14","1,628",2,NA,NA,"61,195"
130,"French Polynesia","18,797","","141","","18,617","","39","1","66,582","499","26,355","93,354","282,312","Australia/Oceania","15","2,002",11,NA,NA,"138"
131,"Mauritania","18,767","","457","","17,999","","311","14","3,947","96","247,170","51,986","4,754,546","Africa","253","10,404",19,NA,NA,"65"
132,"Eswatini","18,497","","671","","17,786","","40","3","15,802","573","196,068","167,503","1,170,532","Africa","63","1,744",6,NA,NA,"34"
133,"Guadeloupe","16,017","","221","","2,242","","13,554","33","40,024","552","195,404","488,287","400,183","North America","25","1,811",2,NA,NA,"33,870"
134,"Guyana","14,845","","333","","12,693","","1,819","12","18,795","422","133,695","169,270","789,833","South America","53","2,372",6,NA,NA,"2,303"
135,"Trinidad and Tobago","14,814","","256","","9,744","","4,814","15","10,556","182","149,880","106,797","1,403,408","North America","95","5,482",9,NA,NA,"3,430"
136,"Somalia","14,486","","753","","6,325","","7,408","","890","46","120,132","7,382","16,273,534","Africa","1,123","21,612",135,NA,NA,"455"
137,"Mali","14,149","","508","","9,123","","4,518","","682","24","280,531","13,519","20,750,949","Africa","1,467","40,848",74,NA,NA,"218"
138,"Papua New Guinea","13,707","+284","136","+3","11,034","+39","2,537","","1,507","15","110,286","12,129","9,092,865","Australia/Oceania","663","66,859",82,31,0.3,"279"
139,"Andorra","13,470","","127","","13,104","","239","12","174,094","1,641","193,595","2,502,133","77,372","Europe","6","609",0,NA,NA,"3,089"
140,"Burkina Faso","13,387","","164","","13,184","","39","","626","8","182,822","8,545","21,394,982","Africa","1,598","130,457",117,NA,NA,"2"
141,"Tajikistan","13,308","","90","","13,218","","0","","1,369","9","","","9,721,751","Asia","731","108,019",NA,NA,NA,""
142,"Haiti","13,268","","269","","12,397","","602","","1,151","23","60,085","5,215","11,522,424","North America","868","42,834",192,NA,NA,"52"
143,"Togo","13,238","","125","","11,834","","1,279","","1,567","15","320,905","37,998","8,445,417","Africa","638","67,563",26,NA,NA,"151"
144,"Belize","12,709","","323","","12,331","","55","1","31,470","800","123,837","306,648","403,841","North America","32","1,250",3,NA,NA,"136"
145,"Curaçao","12,244","","118","","12,052","","74","23","74,353","717","102,474","622,288","164,673","North America","13","1,396",2,NA,NA,"449"
146,"Hong Kong","11,819","+1","210","","11,516","+5","93","2","1,566","28","14,841,321","1,965,864","7,549,514","Asia","639","35,950",1,0.1,NA,"12"
147,"Martinique","11,736","","90","","98","","11,548","24","31,295","240","170,302","454,123","375,013","North America","32","4,167",2,NA,NA,"30,794"
148,"Suriname","11,572","","221","","10,034","","1,317","27","19,575","374","54,694","92,518","591,171","South America","51","2,675",11,NA,NA,"2,228"
149,"Djibouti","11,389","","151","","11,221","","17","","11,385","151","152,966","152,907","1,000,383","Africa","88","6,625",7,NA,NA,"17"
150,"Congo","11,343","","148","","8,208","","2,987","","2,013","26","141,948","25,192","5,634,723","Africa","497","38,072",40,NA,NA,"530"
151,"Bahamas","11,024","","216","","9,967","","841","5","27,804","545","91,550","230,902","396,488","North America","36","1,836",4,NA,NA,"2,121"
152,"Aruba","10,826","","104","","10,628","","94","14","101,028","971","156,035","1,456,121","107,158","North America","10","1,030",1,NA,NA,"877"
153,"Lesotho","10,778","","320","","6,427","","4,031","","4,997","148","86,427","40,070","2,156,917","Africa","200","6,740",25,NA,NA,"1,869"
154,"South Sudan","10,641","","115","","10,462","","64","","941","10","156,542","13,845","11,306,940","Africa","1,063","98,321",72,NA,NA,"6"
155,"Seychelles","9,184","","32","","6,413","","2,739","","92,887","324","21,504","217,491","98,873","Africa","11","3,090",5,NA,NA,"27,702"
156,"Benin","7,995","","101","","7,652","","242","35","645","8","595,112","48,009","12,395,725","Africa","1,550","122,730",21,NA,NA,"20"
157,"Equatorial Guinea","7,694","","112","","7,279","","303","7","5,334","78","123,169","85,389","1,442,446","Africa","187","12,879",12,NA,NA,"210"
158,"Nicaragua","7,086","","184","","4,225","","2,677","","1,059","27","","","6,692,543","North America","944","36,373",NA,NA,NA,"400"
159,"CAR","6,866","","95","","5,112","","1,659","2","1,401","19","40,907","8,345","4,902,067","Africa","714","51,601",120,NA,NA,"338"
160,"Iceland","6,526","","29","","6,422","","75","3","19,018","85","622,370","1,813,660","343,157","Europe","53","11,833",1,NA,NA,"219"
161,"Yemen","6,507","","1,278","","3,003","","2,226","23","214","42","34,842","1,146","30,390,601","Asia","4,670","23,780",872,NA,NA,"73"
162,"Gambia","5,934","","175","","5,648","","111","3","2,398","71","76,379","30,861","2,474,896","Africa","417","14,142",32,NA,NA,"45"
163,"Niger","5,326","","192","","4,936","","198","2","213","8","101,658","4,074","24,955,877","Africa","4,686","129,979",245,NA,NA,"8"
164,"San Marino","5,083","","90","","4,968","","25","4","149,531","2,648","63,241","1,860,412","33,993","Europe","7","378",1,NA,NA,"735"
165,"Chad","4,895","","172","","4,672","","51","","291","10","116,167","6,902","16,830,013","Africa","3,438","97,849",145,NA,NA,"3"
166,"Saint Lucia","4,725","","75","","4,502","","148","2","25,630","407","42,643","231,312","184,353","North America","39","2,458",4,NA,NA,"803"
167,"Gibraltar","4,286","","94","","4,189","","3","","127,249","2,791","242,473","7,198,890","33,682","Europe","8","358",0,NA,NA,"89"
168,"Burundi","4,261","","6","","773","","3,482","","349","0.5","279,132","22,890","12,194,320","Africa","2,862","2,032,387",44,NA,NA,"286"
169,"Sierra Leone","4,096","","79","","3,098","","919","","505","10","153,257","18,882","8,116,504","Africa","1,982","102,741",53,NA,NA,"113"
170,"Channel Islands","4,057","","86","","3,956","","15","","23,150","491","454,413","2,592,986","175,247","Europe","43","2,038",0,NA,NA,"86"
171,"Barbados","3,959","","46","","3,908","","5","","13,762","160","161,164","560,220","287,680","North America","73","6,254",2,NA,NA,"17"
172,"Timor-Leste","3,879","","8","","2,142","+82","1,729","","2,895","6","84,361","62,953","1,340,053","Asia","345","167,507",16,NA,NA,"1,290"
173,"Comoros","3,860","","146","","3,688","","26","","4,359","165","","","885,528","Africa","229","6,065",NA,NA,NA,"29"
174,"Eritrea","3,822","","12","","3,639","","171","","1,065","3","23,693","6,602","3,588,734","Africa","939","299,061",151,NA,NA,"48"
175,"Vietnam","3,816","+106","35","","2,657","","1,124","","39","0.4","3,091,540","31,516","98,094,805","Asia","25,706","2,802,709",32,1,NA,"11"
176,"Guinea-Bissau","3,743","","67","","3,418","","258","9","1,864","33","65,224","32,483","2,007,958","Africa","536","29,970",31,NA,NA,"128"
177,"Liechtenstein","2,981","+1","58","","2,887","","36","3","77,990","1,517","39,109","1,023,180","38,223","Europe","13","659",1,26,NA,"942"
178,"New Zealand","2,645","+1","26","","2,601","+1","18","","529","5","2,069,812","413,789","5,002,100","Australia/Oceania","1,891","192,388",2,0.2,NA,"4"
179,"Monaco","2,490","","32","","2,428","","30","1","63,067","810","51,953","1,315,865","39,482","Europe","16","1,234",1,NA,NA,"760"
180,"Bermuda","2,462","+1","32","+1","2,234","+12","196","7","39,659","515","252,609","4,069,154","62,079","North America","25","1,940",0,16,16,"3,157"
181,"Turks and Caicos","2,404","","17","","2,365","","22","2","61,375","434","65,926","1,683,117","39,169","North America","16","2,304",1,NA,NA,"562"
182,"Sao Tome and Principe","2,320","","35","","2,270","","15","","10,419","157","12,999","58,380","222,662","Africa","96","6,362",17,NA,NA,"67"
183,"Sint Maarten","2,272","","27","","2,213","","32","2","52,476","624","26,880","620,843","43,296","North America","19","1,604",2,NA,NA,"739"
184,"Liberia","2,114","","85","","1,962","","67","2","410","16","97,875","18,969","5,159,805","Africa","2,441","60,704",53,NA,NA,"13"
185,"St. Vincent Grenadines","1,932","+4","12","","1,769","+5","151","2","17,367","108","46,829","420,954","111,245","North America","58","9,270",2,36,NA,"1,357"
186,"Saint Martin","1,773","","12","","1,399","","362","7","45,190","306","27,588","703,166","39,234","North America","22","3,270",1,NA,NA,"9,227"
187,"Isle of Man","1,590","","29","","1,555","","6","1","18,613","339","44,761","523,999","85,422","Europe","54","2,946",2,NA,NA,"70"
188,"Caribbean Netherlands","1,590","","17","","1,558","","15","","60,152","643","10,040","379,828","26,433","North America","17","1,555",3,NA,NA,"567"
189,"Laos","1,498","+16","2","+1","513","+82","983","","203","0.3","213,373","28,965","7,366,551","Asia","4,918","3,683,276",35,2,0.1,"133"
190,"Taiwan","1,290","+34","12","","1,107","+5","171","","54","0.5","571,259","23,948","23,854,078","Asia","18,492","1,987,840",42,1,NA,"7"
191,"Mauritius","1,277","+2","17","","1,130","","130","","1,003","13","358,675","281,624","1,273,594","Africa","997","74,917",4,2,NA,"102"
192,"Bhutan","1,276","+13","1","","1,121","","154","","1,638","1","738,413","947,973","778,939","Asia","610","778,939",1,17,NA,"198"
193,"Antigua and Barbuda","1,240","","32","","1,179","","29","4","12,572","324","16,700","169,321","98,629","North America","80","3,082",6,NA,NA,"294"
194,"St. Barth","974","","1","","462","","511","","98,354","101","26,385","2,664,344","9,903","North America","10","9,903",0,NA,NA,"51,601"
195,"Diamond Princess","712","","13","","699","","0","","","","","","","","","",NA,NA,NA,""
196,"Faeroe Islands","669","","1","","663","","5","","13,646","20","259,009","5,283,310","49,024","Europe","73","49,024",0,NA,NA,"102"
197,"Cayman Islands","561","","2","","546","","13","","8,450","30","93,352","1,406,158","66,388","North America","118","33,194",1,NA,NA,"196"
198,"Tanzania","509","","21","","183","","305","7","8","0.3","","","61,193,226","Africa","120,222","2,913,963",NA,NA,NA,"5"
199,"Wallis and Futuna","445","","7","","44","","394","1","40,206","632","17,264","1,559,812","11,068","Australia/Oceania","25","1,581",1,NA,NA,"35,598"
200,"Brunei","232","","3","","220","","9","","526","7","123,068","279,006","441,095","Asia","1,901","147,032",4,NA,NA,"20"
201,"British Virgin Islands","219","","1","","193","","25","","7,203","33","39,777","1,308,239","30,405","North America","139","30,405",1,NA,NA,"822"
202,"Dominica","178","","","","176","","2","","2,467","","15,844","219,625","72,141","North America","405","",5,NA,NA,"28"
203,"Fiji","165","","4","","109","","52","","183","4","70,792","78,478","902,057","Australia/Oceania","5,467","225,514",13,NA,NA,"58"
204,"Grenada","161","","1","","160","","0","","1,425","9","28,684","253,899","112,974","North America","702","112,974",4,NA,NA,""
205,"New Caledonia","124","","","","58","","66","","431","","31,166","108,265","287,867","Australia/Oceania","2,322","",9,NA,NA,"229"
206,"Anguilla","109","","","","89","","20","","7,209","","21,630","1,430,650","15,119","North America","139","",1,NA,NA,"1,323"
207,"Falkland Islands","63","","","","63","","0","","17,662","","7,258","2,034,763","3,567","South America","57","",0,NA,NA,""
208,"Macao","49","","","","49","","0","","75","","4,483","6,824","656,966","Asia","13,407","",147,NA,NA,""
209,"Saint Kitts and Nevis","45","","","","44","","1","","841","","13,691","255,792","53,524","North America","1,189","",4,NA,NA,"19"
210,"Greenland","31","","","","31","","0","","545","","20,669","363,539","56,855","North America","1,834","",3,NA,NA,""
211,"Vatican City","27","","","","15","","12","","33,624","","","","803","Europe","30","",NA,NA,NA,"14,944"
212,"Saint Pierre Miquelon","25","","","","25","","0","","4,334","","5,318","921,824","5,769","North America","231","",1,NA,NA,""
213,"Montserrat","20","","1","","19","","0","","4,004","200","1,313","262,863","4,995","North America","250","4,995",4,NA,NA,""
214,"Solomon Islands","20","","","","20","","0","","29","","4,500","6,416","701,349","Australia/Oceania","35,067","",156,NA,NA,""
215,"Western Sahara","10","","1","","8","","1","","16","2","","","609,951","Africa","60,995","609,951",NA,NA,NA,"2"
216,"MS Zaandam","9","","2","","7","","0","","","","","","","","","",NA,NA,NA,""
217,"Vanuatu","4","","1","","3","","0","","13","3","23,000","73,409","313,311","Australia/Oceania","78,328","313,311",14,NA,NA,""
218,"Marshall Islands","4","","","","4","","0","","67","","","","59,535","Australia/Oceania","14,884","",NA,NA,NA,""
219,"Samoa","3","","","","2","","1","","15","","","","199,553","Australia/Oceania","66,518","",NA,NA,NA,"5"
220,"Saint Helena","2","","","","2","","0","","328","","","","6,093","Africa","3,047","",NA,NA,NA,""
221,"Micronesia","1","","","","1","","0","","9","","","","116,064","Australia/Oceania","116,064","",NA,NA,NA,""
222,"China","90,815","+7","4,636","","85,894","+13","285","1","63","3","160,000,000","111,163","1,439,323,776","Asia","15,849","310,467",9,NA,NA,"0.2"
NA,"Total:","39,078,544","+10,176","876,265","+422","31,189,198","+6,842","7,013,081","16,401","","","","","","North America","","",NA,NA,NA,""
NA,"Total:","45,968,520","+271,064","594,763","+2,778","40,062,750","+265,197","5,311,007","33,111","","","","","","Asia","","",NA,NA,NA,""
NA,"Total:","26,416,486","","718,992","","23,965,004","","1,732,490","28,211","","","","","","South America","","",NA,NA,NA,""
NA,"Total:","45,930,422","+57,322","1,045,997","+1,782","41,511,046","+102,013","3,373,379","23,332","","","","","","Europe","","",NA,NA,NA,""
NA,"Total:","4,709,177","+539","125,949","+11","4,243,741","+493","339,487","3,062","","","","","","Africa","","",NA,NA,NA,""
NA,"Total:","65,872","+287","1,225","+3","61,354","+27","3,293","3","","","","","","Australia/Oceania","","",NA,NA,NA,""
NA,"Total:","721","","15","","706","","0","0","","","","","","","","",NA,NA,NA,""
NA,"Total:","162,169,742","+339,388","3,363,206","+4,996","141,033,799","+376,033","17,772,737","104,120","20,804.9","431.5","","","","All","","",NA,NA,NA,""
